Datum,Temperatur (°C),Feuchtigkeit (°C),Druck (hPa),RSSI (dBm),Spannung (V),Beschleunigung X (g),Beschleunigung Y (g),Beschleunigung Z (g),Bewegungszähler (Bewegungen),TX-Leistung (dBm),Messsequenznummer
2026-01-28 07:59:42,39.2,82.91,,,3.139,0.776,-0.124,0.712,71,4,36744
2026-01-28 07:59:44,39.2,82.87,,,3.139,0.772,-0.124,0.708,71,4,36745
2026-01-28 07:59:48,39.19,82.9,,,3.139,0.78,-0.124,0.716,72,4,36746
2026-01-28 07:59:52,39.17,82.91,,,3.139,0.776,-0.148,0.708,73,4,36748
2026-01-28 07:59:55,39.14,82.9,,,3.139,0.764,-0.124,0.716,73,4,36749
2026-01-28 07:59:57,39.14,82.91,,,3.139,0.772,-0.12,0.704,73,4,36750
2026-01-28 07:59:59,39.13,82.92,,,3.139,0.764,-0.116,0.72,73,4,36751
2026-01-28 08:00:02,39.12,82.92,,,3.139,0.772,-0.124,0.708,73,4,36752
2026-01-28 08:00:04,39.12,82.93,,,3.139,0.788,-0.08,0.696,76,4,36753
2026-01-28 08:00:07,39.12,82.95,,,3.139,0.756,-0.084,0.672,77,4,36754
2026-01-28 08:00:10,39.1,82.95,,,3.139,0.784,-0.112,0.688,79,4,36755
2026-01-28 08:00:12,39.1,82.94,,,3.139,0.764,-0.12,0.712,79,4,36756
2026-01-28 08:00:15,39.08,82.96,,,3.139,0.736,-0.16,0.736,79,4,36757
2026-01-28 08:00:20,39.06,82.97,,,3.139,0.764,-0.124,0.708,79,4,36759
2026-01-28 08:02:24,38.63,83.3,,,3.136,0.768,-0.124,0.712,79,4,36807
2026-01-28 08:02:26,38.64,83.3,,,3.136,0.768,-0.128,0.708,79,4,36808
2026-01-28 08:02:29,38.62,83.28,,,3.132,0.772,-0.132,0.704,79,4,36809
2026-01-28 08:02:31,38.6,83.29,,,3.132,0.768,-0.12,0.712,79,4,36810
2026-01-28 08:02:34,38.6,83.29,,,3.132,0.772,-0.128,0.708,79,4,36811
2026-01-28 08:02:37,38.6,83.32,,,3.132,0.772,-0.12,0.708,79,4,36812
2026-01-28 08:02:39,38.59,83.32,,,3.132,0.772,-0.124,0.712,79,4,36813
2026-01-28 08:02:44,38.57,83.33,,,3.132,0.768,-0.124,0.704,79,4,36814
2026-01-28 08:02:44,38.59,83.32,,,3.132,0.768,-0.124,0.704,79,4,36815
2026-01-28 08:02:48,38.57,83.34,,,3.132,0.776,-0.12,0.708,79,4,36816
2026-01-28 08:02:52,38.55,83.35,,,3.132,0.768,-0.132,0.712,79,4,36818
2026-01-28 08:02:56,38.54,83.37,,,3.132,0.768,-0.128,0.708,79,4,36819
2026-01-28 08:03:00,38.52,83.41,,,3.132,0.772,-0.132,0.708,79,4,36821
2026-01-28 08:03:03,38.52,83.38,,,3.132,0.768,-0.124,0.708,79,4,36822
2026-01-28 08:03:07,38.49,83.41,,,3.132,0.768,-0.12,0.708,79,4,36824
2026-01-28 08:03:10,38.49,83.41,,,3.132,0.768,-0.124,0.712,79,4,36825
2026-01-28 08:03:14,38.48,83.44,,,3.132,0.776,-0.128,0.708,79,4,36826
2026-01-28 08:03:17,38.47,83.43,,,3.132,0.772,-0.128,0.712,79,4,36828
2026-01-28 08:03:20,38.45,83.45,,,3.132,0.772,-0.12,0.712,79,4,36829
2026-01-28 08:03:22,38.45,83.43,,,3.132,0.772,-0.124,0.704,79,4,36830
2026-01-28 08:03:25,38.44,83.45,,,3.132,0.772,-0.12,0.708,79,4,36831
2026-01-28 08:03:28,38.44,83.5,,,3.139,0.764,-0.124,0.708,79,4,36832
2026-01-28 08:03:30,38.42,83.49,,,3.139,0.772,-0.128,0.708,79,4,36833
2026-01-28 08:03:33,38.42,83.49,,,3.139,0.768,-0.124,0.708,79,4,36834
2026-01-28 08:03:35,38.41,83.49,,,3.139,0.756,-0.124,0.72,79,4,36835
2026-01-28 08:03:38,38.42,83.49,,,3.139,0.768,-0.116,0.704,79,4,36836
2026-01-28 08:03:41,38.39,83.52,,,3.139,0.772,-0.108,0.688,80,4,36837
2026-01-28 08:03:43,38.37,83.51,,,3.139,0.768,-0.108,0.716,81,4,36838
2026-01-28 08:03:46,38.39,83.53,,,3.139,0.768,-0.124,0.708,81,4,36839
2026-01-28 08:03:49,38.37,83.53,,,3.139,0.772,-0.128,0.712,81,4,36840
2026-01-28 08:03:52,38.36,83.55,,,3.139,0.78,-0.104,0.7,81,4,36841
2026-01-28 08:03:56,38.35,83.55,,,3.139,0.808,-0.152,0.748,81,4,36843
2026-01-28 08:03:59,38.35,83.57,,,3.139,-0.576,-0.172,0.792,82,4,36844
2026-01-28 08:04:02,38.32,83.53,,,3.139,-0.616,-0.164,0.732,83,4,36845
2026-01-28 08:04:06,38.32,83.55,,,3.139,-0.616,-0.32,0.692,85,4,36847
2026-01-28 08:04:09,38.32,83.58,,,3.139,-0.616,-0.316,0.704,85,4,36848
2026-01-28 08:04:12,38.3,83.59,,,3.139,-0.612,-0.324,0.7,85,4,36849
2026-01-28 08:04:16,38.29,83.59,,,3.139,-0.608,-0.324,0.7,85,4,36851
2026-01-28 08:04:19,38.28,83.59,,,3.139,-0.448,0.448,0.688,86,4,36852
2026-01-28 08:04:22,38.28,83.6,,,3.139,0.336,0.98,-0.252,86,4,36853
2026-01-28 08:04:24,38.27,83.6,,,3.139,-0.18,0.508,0.876,86,4,36854
2026-01-28 08:04:27,38.27,83.61,,,3.139,0.012,-0.696,-0.792,87,4,36855
2026-01-28 08:04:29,38.25,83.6,,,3.129,-0.084,-0.564,0.752,87,4,36856
2026-01-28 08:04:32,38.24,83.63,,,3.129,-0.684,0.2,-0.776,87,4,36857
2026-01-28 08:04:35,38.21,83.58,,,3.129,-0.276,0.36,-0.844,87,4,36858
2026-01-28 08:04:37,38.24,83.55,,,3.129,-1.156,-0.312,-0.264,87,4,36859
2026-01-28 08:04:40,38.21,83.52,,,3.129,0.064,0.296,0.956,87,4,36860
2026-01-28 08:04:42,38.22,83.51,,,3.129,-0.216,-0.584,-0.752,87,4,36861
2026-01-28 08:04:45,38.2,83.53,,,3.129,-0.384,-0.472,-0.732,87,4,36862
2026-01-28 08:04:48,38.18,83.54,,,3.129,0.864,-0.028,0.256,87,4,36863
2026-01-28 08:04:50,38.2,83.56,,,3.129,0.42,-0.78,-0.332,87,4,36864
2026-01-28 08:04:53,38.18,83.6,,,3.129,-0.772,0.312,0.152,87,4,36865
2026-01-28 08:04:55,38.17,83.64,,,3.129,0.824,0.648,0.04,87,4,36866
2026-01-28 08:04:57,38.17,83.68,,,3.129,0.952,-0.42,-0.204,88,4,36867
2026-01-28 08:05:00,38.16,83.76,,,3.129,1.024,-0.012,-0.232,89,4,36868
2026-01-28 08:05:03,38.15,83.79,,,3.129,-0.396,-0.94,0.136,90,4,36869
2026-01-28 08:05:08,38.12,83.94,,,3.129,-0.464,-0.912,0.148,90,4,36871
2026-01-28 08:05:13,38.11,84.07,,,3.129,-0.456,-0.92,0.128,90,4,36873
2026-01-28 08:05:16,38.12,84.12,,,3.129,-0.46,-0.916,0.144,90,4,36874
2026-01-28 08:05:21,38.09,84.22,,,3.129,-0.46,-0.908,0.136,90,4,36876
2026-01-28 08:05:23,38.1,84.26,,,3.129,-0.464,-0.916,0.136,90,4,36877
2026-01-28 08:05:26,38.08,84.3,,,3.129,-0.464,-0.916,0.136,90,4,36878
2026-01-28 08:05:29,38.07,84.35,,,3.139,-0.46,-0.912,0.14,90,4,36879
2026-01-28 08:05:31,38.07,84.39,,,3.139,-0.456,-0.92,0.136,90,4,36880
2026-01-28 08:05:34,38.06,84.47,,,3.139,-0.456,-0.916,0.136,90,4,36881
2026-01-28 08:05:39,38.06,84.52,,,3.139,-0.46,-0.92,0.136,90,4,36883
2026-01-28 08:05:42,38.05,84.56,,,3.139,-0.46,-0.916,0.132,90,4,36884
2026-01-28 08:05:44,38.03,84.61,,,3.139,-0.46,-0.916,0.128,90,4,36885
2026-01-28 08:05:47,38.03,84.64,,,3.139,-0.456,-0.924,0.136,90,4,36886
2026-01-28 08:05:51,38.01,84.72,,,3.139,-0.456,-0.92,0.136,90,4,36888
2026-01-28 08:05:54,38,84.75,,,3.139,-0.464,-0.916,0.144,90,4,36889
2026-01-28 08:05:57,38.01,84.78,,,3.139,-0.448,-0.924,0.132,90,4,36890
2026-01-28 08:05:59,38.02,84.84,,,3.139,-0.464,-0.92,0.132,90,4,36891
2026-01-28 08:06:02,37.99,84.86,,,3.139,-0.456,-0.912,0.128,90,4,36892
2026-01-28 08:06:04,38,84.87,,,3.139,-0.456,-0.916,0.132,90,4,36893
2026-01-28 08:06:07,37.97,84.91,,,3.139,-0.456,-0.924,0.132,90,4,36894
2026-01-28 08:06:10,37.98,84.92,,,3.139,-0.46,-0.92,0.136,90,4,36895
2026-01-28 08:06:12,37.97,84.93,,,3.139,-0.452,-0.92,0.128,90,4,36896
2026-01-28 08:06:15,37.96,84.95,,,3.139,-0.456,-0.924,0.132,90,4,36897
2026-01-28 08:06:17,37.97,85,,,3.139,-0.46,-0.916,0.136,90,4,36898
2026-01-28 08:06:20,37.96,84.99,,,3.139,-0.452,-0.916,0.128,90,4,36899
2026-01-28 08:06:23,37.96,85.04,,,3.139,-0.456,-0.916,0.128,90,4,36900
2026-01-28 08:06:28,37.94,85.08,,,3.139,-0.448,-0.916,0.132,90,4,36902
2026-01-28 08:06:30,37.96,85.07,,,3.132,-0.456,-0.92,0.136,90,4,36903
2026-01-28 08:06:33,37.93,85.12,,,3.132,-0.456,-0.916,0.124,90,4,36904
2026-01-28 08:06:35,37.92,85.14,,,3.132,-0.456,-0.92,0.132,90,4,36905
2026-01-28 08:06:38,37.92,85.15,,,3.132,-0.452,-0.916,0.132,90,4,36906
2026-01-28 08:06:40,37.92,85.17,,,3.132,-0.452,-0.92,0.132,90,4,36907
2026-01-28 08:06:43,37.92,85.18,,,3.132,-0.452,-0.92,0.128,90,4,36908
2026-01-28 08:06:46,37.9,85.2,,,3.132,-0.456,-0.924,0.136,90,4,36909
2026-01-28 08:06:48,37.91,85.22,,,3.132,-0.456,-0.916,0.124,90,4,36910
2026-01-28 08:06:51,37.9,85.27,,,3.132,-0.452,-0.92,0.14,90,4,36911
2026-01-28 08:06:53,37.89,85.25,,,3.132,-0.456,-0.916,0.124,90,4,36912
2026-01-28 08:06:56,37.89,85.27,,,3.132,-0.452,-0.92,0.136,90,4,36913
2026-01-28 08:06:58,37.88,85.31,,,3.132,-0.452,-0.924,0.132,90,4,36914
2026-01-28 08:07:01,37.89,85.31,,,3.132,-0.456,-0.924,0.136,90,4,36915
2026-01-28 08:07:04,37.86,85.32,,,3.132,-0.456,-0.928,0.132,90,4,36916
2026-01-28 08:07:06,37.87,85.34,,,3.132,-0.448,-0.928,0.144,90,4,36917
2026-01-28 08:07:09,37.87,85.34,,,3.132,-0.448,-0.916,0.128,90,4,36918
2026-01-28 08:07:11,37.86,85.36,,,3.132,-0.448,-0.92,0.132,90,4,36919
2026-01-28 08:07:14,37.87,85.36,,,3.132,-0.452,-0.92,0.128,90,4,36920
2026-01-28 08:07:17,37.86,85.37,,,3.132,-0.452,-0.916,0.128,90,4,36921
2026-01-28 08:07:19,37.85,85.41,,,3.132,-0.448,-0.928,0.128,90,4,36922
2026-01-28 08:07:22,37.85,85.38,,,3.132,-0.448,-0.924,0.128,90,4,36923
2026-01-28 08:07:24,37.84,85.43,,,3.132,-0.448,-0.916,0.14,90,4,36924
2026-01-28 08:07:26,37.83,85.43,,,3.132,-0.448,-0.924,0.132,90,4,36925
2026-01-28 08:07:29,37.83,85.44,,,3.132,-0.44,-0.932,0.116,90,4,36926
2026-01-28 08:07:32,37.82,85.47,,,3.132,-0.436,-0.924,0.124,90,4,36927
2026-01-28 08:07:35,37.81,85.46,,,3.132,-0.452,-0.92,0.136,90,4,36928
2026-01-28 08:07:39,37.81,85.51,,,3.132,-0.744,0.616,0.092,91,4,36930
2026-01-28 08:07:42,37.82,85.53,,,3.132,-0.244,-0.212,0.932,91,4,36931
2026-01-28 08:12:43,37.17,85.26,,,3.132,0.128,-0.876,0.616,94,4,37048
2026-01-28 08:14:54,36.94,85.39,,,3.125,0.12,-0.872,0.628,95,4,37099
2026-01-28 08:14:57,36.92,85.42,,,3.125,0.116,-0.86,0.612,95,4,37100
2026-01-28 08:15:01,36.92,85.41,,,3.125,0.112,-0.868,0.596,95,4,37102
2026-01-28 08:15:05,36.9,85.42,,,3.125,0.088,-0.828,0.652,95,4,37103
2026-01-28 08:15:10,36.89,85.43,,,3.125,0.096,-0.84,0.632,95,4,37105
2026-01-28 08:15:14,36.9,85.41,,,3.125,0.112,-0.864,0.604,95,4,37107
2026-01-28 08:15:17,36.88,85.45,,,3.125,0.1,-0.836,0.648,95,4,37108
2026-01-28 08:15:20,36.89,85.44,,,3.125,0.108,-0.868,0.636,95,4,37109
2026-01-28 08:15:22,36.89,85.44,,,3.125,0.104,-0.844,0.604,95,4,37110
2026-01-28 08:15:25,36.86,85.43,,,3.125,0.104,-0.844,0.652,95,4,37111
2026-01-28 08:15:27,36.86,85.42,,,3.125,0.108,-0.852,0.596,95,4,37112
2026-01-28 08:15:30,36.87,85.43,,,3.125,0.116,-0.836,0.656,95,4,37113
2026-01-28 08:15:33,36.86,85.42,,,3.143,0.116,-0.864,0.604,95,4,37114
2026-01-28 08:15:35,36.85,85.44,,,3.143,0.108,-0.844,0.628,95,4,37115
2026-01-28 08:15:38,36.85,85.45,,,3.143,0.112,-0.852,0.596,95,4,37116
2026-01-28 08:15:40,36.84,85.45,,,3.143,0.096,-0.836,0.636,95,4,37117
2026-01-28 08:15:42,36.85,85.46,,,3.143,0.116,-0.868,0.632,95,4,37118
2026-01-28 08:15:45,36.84,85.44,,,3.143,0.092,-0.836,0.656,95,4,37119
2026-01-28 08:15:48,36.82,85.45,,,3.143,0.108,-0.856,0.6,95,4,37120
2026-01-28 08:15:50,36.82,85.46,,,3.143,0.092,-0.832,0.656,95,4,37121
2026-01-28 08:15:53,36.82,85.44,,,3.143,0.108,-0.848,0.616,95,4,37122
2026-01-28 08:15:55,36.82,85.46,,,3.143,0.092,-0.828,0.648,95,4,37123
2026-01-28 08:15:59,36.83,85.44,,,3.143,0.104,-0.852,0.604,95,4,37124
2026-01-28 08:16:02,36.81,85.42,,,3.143,0.104,-0.832,0.66,95,4,37125
2026-01-28 08:16:06,36.78,85.46,,,3.143,0.092,-0.832,0.656,95,4,37127
2026-01-28 08:16:08,36.8,85.48,,,3.143,0.104,-0.856,0.608,95,4,37128
2026-01-28 08:16:11,36.78,85.47,,,3.143,0.108,-0.844,0.684,95,4,37129
2026-01-28 08:16:14,36.78,85.49,,,3.143,0.084,-0.816,0.66,95,4,37130
2026-01-28 08:16:16,36.78,85.47,,,3.143,0.104,-0.848,0.628,95,4,37131
2026-01-28 08:16:19,36.78,85.49,,,3.143,0.104,-0.836,0.668,95,4,37132
2026-01-28 08:16:21,36.77,85.49,,,3.143,0.084,-0.824,0.652,95,4,37133
2026-01-28 08:16:24,36.77,85.48,,,3.143,0.096,-0.844,0.612,95,4,37134
2026-01-28 08:16:27,36.76,85.5,,,3.143,0.1,-0.824,0.692,95,4,37135
2026-01-28 08:16:29,36.77,85.5,,,3.143,0.092,-0.816,0.66,95,4,37136
2026-01-28 08:16:31,36.76,85.49,,,3.143,0.104,-0.848,0.628,95,4,37137
2026-01-28 08:16:34,36.74,85.51,,,3.136,0.104,-0.836,0.672,95,4,37138
2026-01-28 08:16:37,36.76,85.52,,,3.136,0.076,-0.82,0.64,95,4,37139
2026-01-28 08:16:39,36.74,85.49,,,3.136,0.092,-0.844,0.664,95,4,37140
2026-01-28 08:16:42,36.73,85.51,,,3.136,0.08,-0.82,0.648,95,4,37141
2026-01-28 08:16:44,36.74,85.52,,,3.136,0.096,-0.84,0.62,95,4,37142
2026-01-28 08:16:47,36.72,85.53,,,3.136,0.084,-0.816,0.668,95,4,37143
2026-01-28 08:16:49,36.72,85.53,,,3.136,0.1,-0.836,0.616,95,4,37144
2026-01-28 08:16:52,36.72,85.52,,,3.136,0.08,-0.812,0.668,95,4,37145
2026-01-28 08:16:55,36.72,85.54,,,3.136,0.092,-0.844,0.62,95,4,37146
2026-01-28 08:16:57,36.73,85.55,,,3.136,0.08,-0.824,0.676,95,4,37147
2026-01-28 08:17:00,36.73,85.54,,,3.136,0.092,-0.824,0.628,95,4,37148
2026-01-28 08:17:02,36.71,85.55,,,3.136,0.096,-0.84,0.668,95,4,37149
2026-01-28 08:17:05,36.71,85.53,,,3.136,0.08,-0.82,0.628,95,4,37150
2026-01-28 08:17:08,36.68,85.55,,,3.136,0.096,-0.828,0.688,95,4,37151
2026-01-28 08:17:10,36.69,85.55,,,3.136,0.096,-0.832,0.632,95,4,37152
2026-01-28 08:17:13,36.7,85.56,,,3.136,0.108,-0.828,0.636,95,4,37153
2026-01-28 08:17:15,36.67,85.57,,,3.136,0.076,-0.812,0.672,95,4,37154
2026-01-28 08:17:18,36.69,85.56,,,3.136,0.096,-0.836,0.628,95,4,37155
2026-01-28 08:17:21,36.67,85.56,,,3.136,0.068,-0.808,0.668,97,4,37156
2026-01-28 08:17:25,36.67,85.57,,,3.136,0.092,-0.82,0.676,99,4,37158
2026-01-28 08:17:28,36.67,85.57,,,3.136,0.072,-0.808,0.672,99,4,37159
2026-01-28 08:17:31,36.67,85.58,,,3.136,0.104,-0.84,0.632,99,4,37160
2026-01-28 08:17:33,36.65,85.58,,,3.139,0.088,-0.82,0.688,99,4,37161
2026-01-28 08:17:36,36.65,85.59,,,3.139,0.088,-0.816,0.648,99,4,37162
2026-01-28 08:17:41,36.64,85.6,,,3.139,0.088,-0.836,0.652,99,4,37164
2026-01-28 08:17:44,36.65,85.59,,,3.139,0.096,-0.824,0.684,99,4,37165
2026-01-28 08:17:46,36.64,85.6,,,3.139,0.08,-0.812,0.672,99,4,37166
2026-01-28 08:17:49,36.63,85.58,,,3.139,0.1,-0.84,0.628,99,4,37167
2026-01-28 08:17:51,36.64,85.6,,,3.139,0.088,-0.816,0.68,99,4,37168
2026-01-28 08:17:54,36.63,85.59,,,3.139,0.084,-0.808,0.632,99,4,37169
2026-01-28 08:17:56,36.63,85.59,,,3.139,0.092,-0.84,0.668,99,4,37170
2026-01-28 08:17:59,36.61,85.61,,,3.139,0.084,-0.816,0.696,99,4,37171
2026-01-28 08:18:02,36.61,85.61,,,3.139,0.08,-0.808,0.644,99,4,37172
2026-01-28 08:18:04,36.62,85.6,,,3.139,0.096,-0.836,0.66,99,4,37173
2026-01-28 08:18:07,36.62,85.6,,,3.139,0.064,-0.82,0.664,99,4,37174
2026-01-28 08:18:12,36.6,85.62,,,3.139,0.068,-0.808,0.672,99,4,37176
2026-01-28 08:18:14,36.61,85.64,,,3.139,0.096,-0.832,0.636,99,4,37177
2026-01-28 08:18:17,36.59,85.62,,,3.139,0.072,-0.808,0.668,99,4,37178
2026-01-28 08:18:19,36.6,85.63,,,3.139,0.092,-0.832,0.636,99,4,37179
2026-01-28 08:18:22,36.6,85.63,,,3.139,0.076,-0.812,0.676,99,4,37180
2026-01-28 08:18:25,36.58,85.63,,,3.139,0.096,-0.824,0.664,99,4,37181
2026-01-28 08:18:28,36.6,85.62,,,3.139,0.064,-0.812,0.672,99,4,37182
2026-01-28 08:18:32,36.57,85.62,,,3.139,0.064,-0.812,0.664,99,4,37184
2026-01-28 08:18:35,36.58,85.64,,,3.129,0.088,-0.824,0.656,99,4,37185
2026-01-28 08:18:38,36.57,85.64,,,3.129,0.072,-0.824,0.66,99,4,37186
2026-01-28 08:18:40,36.57,85.64,,,3.129,0.088,-0.824,0.696,99,4,37187
2026-01-28 08:18:43,36.56,85.66,,,3.129,0.072,-0.812,0.648,99,4,37188
2026-01-28 08:18:45,36.57,85.63,,,3.129,0.08,-0.816,0.692,99,4,37189
2026-01-28 08:18:48,36.56,85.65,,,3.129,0.108,-0.832,0.632,99,4,37190
2026-01-28 08:18:50,36.54,85.65,,,3.129,0.072,-0.808,0.672,99,4,37191
2026-01-28 08:18:53,36.55,85.66,,,3.129,0.1,-0.836,0.624,99,4,37192
2026-01-28 08:18:56,36.54,85.65,,,3.129,0.088,-0.832,0.672,99,4,37193
2026-01-28 08:18:58,36.54,85.64,,,3.129,0.068,-0.812,0.664,99,4,37194
2026-01-28 08:19:00,36.53,85.65,,,3.129,0.088,-0.836,0.632,99,4,37195
2026-01-28 08:19:03,36.54,85.67,,,3.129,0.092,-0.812,0.692,99,4,37196
2026-01-28 08:19:06,36.53,85.66,,,3.129,0.088,-0.82,0.636,99,4,37197
2026-01-28 08:19:08,36.53,85.68,,,3.129,0.088,-0.828,0.672,99,4,37198
2026-01-28 08:19:11,36.51,85.67,,,3.129,0.088,-0.812,0.704,99,4,37199
2026-01-28 08:19:13,36.52,85.65,,,3.129,0.08,-0.812,0.64,99,4,37200
2026-01-28 08:19:16,36.52,85.65,,,3.129,0.104,-0.82,0.656,99,4,37201
2026-01-28 08:19:19,36.5,85.67,,,3.129,0.08,-0.824,0.66,99,4,37202
2026-01-28 08:19:21,36.51,85.65,,,3.129,0.08,-0.824,0.66,99,4,37203
2026-01-28 08:19:24,36.5,85.66,,,3.129,0.084,-0.816,0.664,99,4,37204
2026-01-28 08:19:26,36.49,85.69,,,3.129,0.072,-0.812,0.692,99,4,37205
2026-01-28 08:19:29,36.5,85.7,,,3.129,0.104,-0.836,0.652,99,4,37206
2026-01-28 08:19:32,36.49,85.67,,,3.129,0.088,-0.82,0.7,99,4,37207
2026-01-28 08:19:34,36.49,85.69,,,3.136,0.072,-0.804,0.648,99,4,37208
2026-01-28 08:19:37,36.49,85.7,,,3.136,0.1,-0.824,0.66,99,4,37209
2026-01-28 08:19:39,36.48,85.71,,,3.136,0.076,-0.812,0.688,99,4,37210
2026-01-28 08:19:42,36.48,85.69,,,3.136,0.1,-0.824,0.644,99,4,37211
2026-01-28 08:19:45,36.48,85.71,,,3.136,0.084,-0.836,0.688,99,4,37212
2026-01-28 08:19:47,36.47,85.7,,,3.136,0.068,-0.808,0.668,99,4,37213
2026-01-28 08:19:49,36.46,85.7,,,3.136,0.092,-0.828,0.632,99,4,37214
2026-01-28 08:19:52,36.47,85.66,,,3.136,0.076,-0.808,0.688,99,4,37215
2026-01-28 08:19:54,36.46,85.69,,,3.136,0.068,-0.812,0.668,99,4,37216
2026-01-28 08:23:10,36.24,85.84,,,3.125,0.076,-0.808,0.648,99,4,37292
2026-01-28 08:23:12,36.23,85.86,,,3.125,0.084,-0.836,0.684,99,4,37293
2026-01-28 08:23:15,36.23,85.84,,,3.125,0.068,-0.8,0.668,99,4,37294
2026-01-28 08:23:17,36.24,85.86,,,3.125,0.1,-0.828,0.636,99,4,37295
2026-01-28 08:23:20,36.23,85.89,,,3.125,0.092,-0.812,0.708,99,4,37296
2026-01-28 08:23:23,36.21,85.86,,,3.125,0.072,-0.812,0.664,99,4,37297
2026-01-28 08:23:25,36.22,85.85,,,3.125,0.092,-0.82,0.66,99,4,37298
2026-01-28 08:23:28,36.22,85.86,,,3.125,0.076,-0.792,0.672,99,4,37299
2026-01-28 08:23:30,36.21,85.86,,,3.125,0.104,-0.832,0.636,99,4,37300
2026-01-28 08:23:33,36.23,85.86,,,3.125,0.092,-0.816,0.712,99,4,37301
2026-01-28 08:23:36,36.21,85.87,,,3.139,0.08,-0.8,0.672,99,4,37302
2026-01-28 08:23:38,36.21,85.88,,,3.139,0.1,-0.828,0.632,99,4,37303
2026-01-28 08:23:41,36.19,85.89,,,3.139,0.092,-0.82,0.708,99,4,37304
2026-01-28 08:23:43,36.21,85.89,,,3.139,0.068,-0.8,0.66,99,4,37305
2026-01-28 08:23:46,36.2,85.85,,,3.139,0.088,-0.836,0.624,99,4,37306
2026-01-28 08:23:49,36.19,85.9,,,3.139,0.096,-0.804,0.716,99,4,37307
2026-01-28 08:23:53,36.19,85.87,,,3.139,0.064,-0.812,0.66,99,4,37309
2026-01-28 08:23:56,36.19,85.87,,,3.139,0.096,-0.836,0.62,99,4,37310
2026-01-28 08:23:59,36.17,85.89,,,3.139,0.088,-0.824,0.712,99,4,37311
2026-01-28 08:24:01,36.17,85.88,,,3.139,0.068,-0.812,0.672,99,4,37312
2026-01-28 08:24:04,36.21,85.89,,,3.139,0.104,-0.828,0.632,99,4,37313
2026-01-28 08:24:06,36.17,85.89,,,3.139,0.16,0.524,-0.424,100,4,37314
2026-01-28 08:24:09,36.18,85.9,,,3.139,0,0.768,-0.612,100,4,37315
2026-01-28 08:24:11,36.17,85.94,,,3.139,-0.032,0.664,-0.688,102,4,37316
2026-01-28 08:24:14,36.17,85.92,,,3.139,-0.032,0.704,-0.696,102,4,37317
2026-01-28 08:24:17,36.17,85.93,,,3.139,0.02,0.704,-0.704,102,4,37318
2026-01-28 08:24:19,36.16,85.92,,,3.139,0.04,0.72,-0.684,102,4,37319
2026-01-28 08:24:22,36.15,85.91,,,3.139,-0.044,0.644,-0.7,102,4,37320
2026-01-28 08:24:24,36.15,85.94,,,3.139,-0.02,0.704,-0.716,102,4,37321
2026-01-28 08:24:27,36.16,85.95,,,3.139,0.032,0.724,-0.684,102,4,37322
2026-01-28 08:24:30,36.15,85.93,,,3.139,-0.04,0.612,-0.728,102,4,37323
2026-01-28 08:24:32,36.14,85.96,,,3.139,-0.02,0.688,-0.72,102,4,37324
2026-01-28 08:24:35,36.14,85.95,,,3.136,-0.008,0.672,-0.732,102,4,37325
2026-01-28 08:24:37,36.14,85.97,,,3.136,0.016,0.708,-0.684,102,4,37326
2026-01-28 08:24:40,36.14,85.97,,,3.136,-0.04,0.624,-0.74,102,4,37327
2026-01-28 08:24:42,36.14,85.96,,,3.136,-0.02,0.668,-0.728,102,4,37328
2026-01-28 08:24:45,36.13,85.99,,,3.136,0.012,0.7,-0.684,102,4,37329
2026-01-28 08:24:48,36.14,86.01,,,3.136,-0.04,0.648,-0.748,102,4,37330
2026-01-28 08:24:53,36.13,86,,,3.136,0,0.668,-0.732,102,4,37332
2026-01-28 08:24:55,36.13,86.04,,,3.136,0,0.668,-0.68,102,4,37333
2026-01-28 08:24:58,36.14,86.05,,,3.136,-0.04,0.676,-0.732,102,4,37334
2026-01-28 08:25:00,36.13,86.02,,,3.136,0.016,0.676,-0.72,102,4,37335
2026-01-28 08:25:03,36.12,86.06,,,3.136,-0.032,0.612,-0.72,102,4,37336
2026-01-28 08:25:05,36.11,86.03,,,3.136,-0.04,0.644,-0.756,102,4,37337
2026-01-28 08:25:08,36.12,86.07,,,3.136,-0.008,0.664,-0.728,102,4,37338
2026-01-28 08:25:11,36.12,86.08,,,3.136,-0.012,0.648,-0.68,102,4,37339
2026-01-28 08:25:13,36.12,86.09,,,3.136,-0.032,0.672,-0.736,102,4,37340
2026-01-28 08:25:16,36.13,86.09,,,3.136,0,0.668,-0.736,102,4,37341
2026-01-28 08:25:18,36.1,86.09,,,3.136,0.004,0.684,-0.676,102,4,37342
2026-01-28 08:25:21,36.11,86.12,,,3.136,-0.02,0.616,-0.716,102,4,37343
2026-01-28 08:25:24,36.1,86.11,,,3.136,-0.024,0.66,-0.728,102,4,37344
2026-01-28 08:25:26,36.11,86.1,,,3.136,0.008,0.676,-0.672,102,4,37345
2026-01-28 08:25:29,36.1,86.12,,,3.136,-0.032,0.676,-0.72,102,4,37346
2026-01-28 08:25:34,36.11,86.14,,,3.136,0,0.664,-0.672,102,4,37348
2026-01-28 08:25:39,36.1,86.16,,,3.143,0.012,0.708,-0.688,102,4,37350
2026-01-28 08:25:41,36.1,86.18,,,3.143,-0.036,0.672,-0.748,102,4,37351
2026-01-28 08:25:44,36.1,86.18,,,3.143,0.012,0.696,-0.724,102,4,37352
