Datum,Temperatur (°C),Feuchtigkeit (°C),Druck (hPa),RSSI (dBm),Spannung (V),Beschleunigung X (g),Beschleunigung Y (g),Beschleunigung Z (g),Bewegungszähler (Bewegungen),TX-Leistung (dBm),Messsequenznummer
2026-01-21 16:36:21,40.46,24.39,,,3.175,0.552,-0.888,-0.132,87,4,10076
2026-01-21 16:36:23,40.47,24.41,,,3.175,0.556,-0.892,-0.128,87,4,10077
2026-01-21 16:36:26,40.49,24.41,,,3.175,0.552,-0.904,-0.136,87,4,10078
2026-01-21 16:36:28,40.48,24.42,,,3.175,0.552,-0.904,-0.136,87,4,10079
2026-01-21 16:36:31,40.49,24.4,,,3.175,0.548,-0.904,-0.132,87,4,10080
2026-01-21 16:36:34,40.51,24.4,,,3.175,0.552,-0.9,-0.14,87,4,10081
2026-01-21 16:36:36,40.49,24.42,,,3.175,-0.188,-1.028,-0.168,88,4,10082
2026-01-21 16:36:39,40.51,24.4,,,3.175,-0.188,-1.032,-0.168,88,4,10083
2026-01-21 16:36:42,40.53,24.42,,,3.175,-0.184,-1.028,-0.172,88,4,10084
2026-01-21 16:36:44,40.51,24.38,,,3.175,-0.184,-1.032,-0.172,88,4,10085
2026-01-21 16:36:47,40.54,24.39,,,3.175,-0.184,-1.028,-0.176,88,4,10086
2026-01-21 16:36:49,40.55,24.4,,,3.175,-0.184,-1.036,-0.16,88,4,10087
2026-01-21 16:36:52,40.57,24.4,,,3.175,-0.18,-1.028,-0.168,88,4,10088
2026-01-21 16:36:54,40.57,24.37,,,3.175,-0.18,-1.032,-0.176,88,4,10089
2026-01-21 16:36:57,40.57,24.38,,,3.175,-0.184,-1.032,-0.172,88,4,10090
2026-01-21 16:36:59,40.57,24.36,,,3.175,-0.18,-1.032,-0.176,88,4,10091
2026-01-21 16:37:02,40.58,24.4,,,3.175,-0.18,-1.028,-0.168,88,4,10092
2026-01-21 16:37:04,40.62,24.37,,,3.175,-0.18,-1.036,-0.168,88,4,10093
2026-01-21 16:37:07,40.6,24.38,,,3.175,-0.18,-1.028,-0.172,88,4,10094
2026-01-21 16:37:10,40.61,24.38,,,3.175,-0.18,-1.024,-0.164,88,4,10095
2026-01-21 16:37:12,40.62,24.37,,,3.175,-0.18,-1.032,-0.176,88,4,10096
2026-01-21 16:37:15,40.64,24.38,,,3.175,-0.18,-1.032,-0.172,88,4,10097
2026-01-21 16:37:18,40.64,24.36,,,3.175,-0.18,-1.036,-0.172,88,4,10098
2026-01-21 16:37:20,40.66,24.36,,,3.175,-0.176,-1.032,-0.172,88,4,10099
2026-01-21 16:37:22,40.65,24.33,,,3.175,-0.18,-1.032,-0.168,88,4,10100
2026-01-21 16:37:25,40.67,24.36,,,3.175,-0.184,-1.032,-0.168,88,4,10101
2026-01-21 16:37:27,40.67,24.34,,,3.175,-0.184,-1.028,-0.176,88,4,10102
2026-01-21 16:37:30,40.68,24.34,,,3.175,-0.184,-1.04,-0.168,88,4,10103
2026-01-21 16:37:33,40.68,24.33,,,3.175,-0.18,-1.032,-0.164,88,4,10104
2026-01-21 16:37:35,40.71,24.33,,,3.175,-0.18,-1.036,-0.156,88,4,10105
2026-01-21 16:37:38,40.71,24.32,,,3.175,-0.184,-1.028,-0.172,88,4,10106
2026-01-21 16:37:41,40.71,24.33,,,3.175,-0.176,-1.032,-0.172,88,4,10107
2026-01-21 16:37:43,40.71,24.32,,,3.175,-0.18,-1.036,-0.164,88,4,10108
2026-01-21 16:37:46,40.72,24.31,,,3.175,-0.184,-1.032,-0.164,88,4,10109
2026-01-21 16:37:48,40.74,24.3,,,3.175,-0.176,-1.04,-0.172,88,4,10110
2026-01-21 16:37:51,40.74,24.33,,,3.175,-0.188,-1.028,-0.172,88,4,10111
2026-01-21 16:37:53,40.77,24.32,,,3.175,-0.18,-1.028,-0.168,88,4,10112
2026-01-21 16:37:56,40.77,24.31,,,3.175,-0.188,-1.032,-0.164,88,4,10113
2026-01-21 16:37:59,40.78,24.31,,,3.175,-0.188,-1.036,-0.168,88,4,10114
2026-01-21 16:38:01,40.77,24.31,,,3.175,-0.184,-1.032,-0.172,88,4,10115
2026-01-21 16:38:04,40.8,24.31,,,3.175,-0.18,-1.028,-0.176,88,4,10116
2026-01-21 16:38:06,40.81,24.31,,,3.175,-0.176,-1.036,-0.176,88,4,10117
2026-01-21 16:38:09,40.81,24.28,,,3.175,-0.184,-1.028,-0.172,88,4,10118
2026-01-21 16:38:11,40.82,24.28,,,3.175,-0.176,-1.036,-0.172,88,4,10119
2026-01-21 16:38:14,40.83,24.3,,,3.175,-0.184,-1.032,-0.168,88,4,10120
2026-01-21 16:38:16,40.83,24.27,,,3.175,-0.184,-1.028,-0.172,88,4,10121
2026-01-21 16:38:19,40.85,24.28,,,3.175,-0.184,-1.028,-0.176,88,4,10122
2026-01-21 16:38:42,40.94,24.24,,,3.175,-0.176,-1.024,-0.168,88,4,10131
2026-01-21 16:38:45,40.96,24.22,,,3.175,-0.184,-1.032,-0.168,88,4,10132
2026-01-21 16:38:47,40.96,24.27,,,3.175,-0.18,-1.028,-0.172,88,4,10133
2026-01-21 16:38:50,40.97,24.24,,,3.175,-0.18,-1.032,-0.168,88,4,10134
2026-01-21 16:38:53,40.98,24.23,,,3.175,-0.184,-1.036,-0.172,88,4,10135
2026-01-21 16:38:55,40.98,24.25,,,3.175,-0.18,-1.032,-0.164,88,4,10136
2026-01-21 16:38:58,40.99,24.24,,,3.175,-0.18,-1.028,-0.168,88,4,10137
2026-01-21 16:39:00,41.01,24.21,,,3.199,-0.184,-1.036,-0.176,88,4,10138
2026-01-21 16:39:03,41.02,24.2,,,3.199,-0.18,-1.032,-0.164,88,4,10139
2026-01-21 16:39:05,41.02,24.18,,,3.199,-0.184,-1.032,-0.168,88,4,10140
2026-01-21 16:39:08,41.04,24.22,,,3.199,-0.184,-1.032,-0.168,88,4,10141
2026-01-21 16:39:10,41.05,24.22,,,3.199,-0.184,-1.036,-0.168,88,4,10142
2026-01-21 16:39:13,41.05,24.21,,,3.199,-0.18,-1.04,-0.176,88,4,10143
2026-01-21 16:39:16,41.07,24.2,,,3.199,-0.176,-1.028,-0.164,88,4,10144
2026-01-21 16:39:18,41.09,24.18,,,3.199,-0.188,-1.04,-0.164,88,4,10145
2026-01-21 16:39:21,41.09,24.21,,,3.199,-0.18,-1.028,-0.172,88,4,10146
2026-01-21 16:39:23,41.1,24.2,,,3.199,-0.184,-1.032,-0.172,88,4,10147
2026-01-21 16:41:37,41.58,23.94,,,3.189,-0.18,-1.036,-0.168,88,4,10199
2026-01-21 16:41:39,41.6,23.93,,,3.189,-0.18,-1.036,-0.168,88,4,10200
2026-01-21 16:41:42,41.61,23.94,,,3.189,-0.172,-1.028,-0.168,88,4,10201
2026-01-21 16:41:44,41.6,23.93,,,3.189,-0.184,-1.028,-0.172,88,4,10202
2026-01-21 16:41:47,41.61,23.91,,,3.189,-0.184,-1.032,-0.168,88,4,10203
2026-01-21 16:41:50,41.63,23.94,,,3.189,-0.18,-1.028,-0.172,88,4,10204
2026-01-21 16:41:52,41.64,23.91,,,3.189,-0.18,-1.032,-0.168,88,4,10205
2026-01-21 16:41:55,41.64,23.91,,,3.189,-0.184,-1.032,-0.172,88,4,10206
2026-01-21 16:41:57,41.63,23.89,,,3.189,-0.184,-1.032,-0.164,88,4,10207
2026-01-21 16:42:59,41.82,23.86,,,3.203,0.904,-0.524,-0.056,96,4,10231
2026-01-21 16:43:01,41.82,23.82,,,3.171,0.908,-0.528,-0.056,96,4,10232
2026-01-21 16:43:17,41.85,23.81,,,3.171,0.904,-0.524,-0.048,96,4,10238
2026-01-21 16:43:20,41.88,23.81,,,3.171,0.908,-0.524,-0.052,96,4,10239
2026-01-21 16:43:22,41.89,23.79,,,3.171,0.908,-0.52,-0.048,96,4,10240
2026-01-21 16:43:25,41.89,23.79,,,3.171,0.904,-0.524,-0.048,96,4,10241
2026-01-21 16:43:27,41.89,23.8,,,3.171,0.912,-0.524,-0.048,96,4,10242
2026-01-21 16:43:30,41.91,23.79,,,3.171,0.9,-0.524,-0.052,96,4,10243
2026-01-21 16:43:33,41.91,23.78,,,3.171,0.908,-0.52,-0.048,96,4,10244
2026-01-21 16:43:43,41.95,23.77,,,3.171,0.9,-0.524,-0.052,96,4,10248
2026-01-21 16:43:45,41.95,23.8,,,3.171,0.908,-0.52,-0.056,96,4,10249
2026-01-21 16:45:28,42.31,23.68,,,3.154,0.904,-0.524,-0.052,96,4,10289
2026-01-21 16:45:31,42.34,23.65,,,3.154,0.904,-0.52,-0.056,96,4,10290
2026-01-21 16:45:33,42.33,23.68,,,3.154,0.904,-0.524,-0.052,96,4,10291
2026-01-21 16:45:36,42.35,23.65,,,3.154,0.908,-0.524,-0.056,96,4,10292
2026-01-21 16:45:39,42.36,23.65,,,3.154,0.908,-0.52,-0.056,96,4,10293
2026-01-21 16:45:41,42.37,23.64,,,3.154,0.904,-0.516,-0.056,96,4,10294
2026-01-21 16:51:32,43.5,23.14,,-48,3.175,0.904,-0.516,-0.06,96,4,10430
2026-01-21 16:51:35,43.51,23.14,,,3.175,0.912,-0.516,-0.06,96,4,10432
2026-01-21 16:51:38,43.52,23.12,,,3.175,0.904,-0.524,-0.048,96,4,10433
2026-01-21 16:51:41,43.53,23.14,,,3.175,0.904,-0.516,-0.052,96,4,10434
2026-01-21 16:51:43,43.53,23.12,,,3.175,0.9,-0.52,-0.056,96,4,10435
2026-01-21 16:51:46,43.54,23.11,,,3.175,0.9,-0.512,-0.056,96,4,10436
2026-01-21 16:51:48,43.56,23.14,,,3.175,0.908,-0.516,-0.052,96,4,10437
2026-01-21 16:51:51,43.57,23.13,,,3.175,0.908,-0.516,-0.052,96,4,10438
2026-01-21 16:51:54,43.55,23.15,,,3.175,0.912,-0.52,-0.048,96,4,10439
2026-01-21 16:51:56,43.56,23.13,,,3.175,0.908,-0.524,-0.052,96,4,10440
2026-01-21 16:51:59,43.58,23.15,,,3.175,0.912,-0.516,-0.06,96,4,10441
2026-01-21 16:52:02,43.59,23.1,,,3.175,0.908,-0.52,-0.06,96,4,10442
2026-01-21 16:52:04,43.59,23.12,,,3.192,0.908,-0.52,-0.048,96,4,10443
2026-01-21 16:52:07,43.6,23.15,,,3.192,0.904,-0.524,-0.056,96,4,10444
2026-01-21 16:52:09,43.6,23.17,,,3.192,0.908,-0.524,-0.052,96,4,10445
2026-01-21 16:52:12,43.62,23.15,,,3.192,0.904,-0.516,-0.052,96,4,10446
2026-01-21 16:52:14,43.61,23.1,,,3.192,0.912,-0.516,-0.056,96,4,10447
2026-01-21 16:52:17,43.61,23.13,,,3.192,0.904,-0.516,-0.056,96,4,10448
2026-01-21 16:52:19,43.62,23.14,,,3.192,0.904,-0.516,-0.056,96,4,10449
2026-01-21 16:52:22,43.63,23.1,,,3.192,0.896,-0.524,-0.056,96,4,10450
2026-01-21 16:52:25,43.64,23.1,,,3.192,0.908,-0.524,-0.06,96,4,10451
2026-01-21 16:56:47,44.32,22.82,,,3.171,0.912,-0.516,-0.048,96,4,10553
2026-01-21 16:56:49,44.34,22.8,,,3.171,0.908,-0.512,-0.06,96,4,10554
2026-01-21 16:56:52,44.35,22.82,,,3.171,0.904,-0.516,-0.048,96,4,10555
2026-01-21 16:56:54,44.35,22.79,,,3.171,0.908,-0.516,-0.056,96,4,10556
2026-01-21 16:56:57,44.36,22.77,,,3.171,0.912,-0.52,-0.052,96,4,10557
2026-01-21 16:56:59,44.35,22.79,,,3.171,0.908,-0.516,-0.06,96,4,10558
2026-01-21 16:57:02,44.36,22.82,,,3.171,0.916,-0.52,-0.056,96,4,10559
2026-01-21 16:57:43,44.39,22.77,,,3.168,0.912,-0.512,-0.056,96,4,10575
2026-01-21 16:57:46,44.39,22.77,,,3.168,0.908,-0.52,-0.052,96,4,10576
2026-01-21 16:57:48,44.4,22.77,,,3.168,0.908,-0.516,-0.052,96,4,10577
2026-01-21 16:57:51,44.4,22.73,,,3.168,0.904,-0.52,-0.056,96,4,10578
2026-01-21 16:57:53,44.4,22.78,,,3.168,0.904,-0.516,-0.052,96,4,10579
2026-01-21 16:57:56,44.41,22.77,,,3.168,0.912,-0.516,-0.056,96,4,10580
2026-01-21 16:57:59,44.42,22.75,,,3.168,0.912,-0.512,-0.056,96,4,10581
2026-01-21 16:58:01,44.41,22.75,,,3.168,0.904,-0.52,-0.056,96,4,10582
2026-01-21 16:58:04,44.42,22.75,,,3.168,0.912,-0.516,-0.052,96,4,10583
2026-01-21 16:59:39,44.58,22.74,,,3.171,0.912,-0.516,-0.052,96,4,10620
2026-01-21 16:59:42,44.6,22.75,,,3.171,0.904,-0.52,-0.052,96,4,10621
2026-01-21 16:59:44,44.6,22.75,,,3.171,0.9,-0.516,-0.056,96,4,10622
2026-01-21 16:59:47,44.6,22.75,,,3.171,0.9,-0.52,-0.052,96,4,10623
2026-01-21 17:03:20,45.05,22.49,,,3.185,0.908,-0.516,-0.056,97,4,10706
2026-01-21 17:03:22,45.04,22.51,,,3.185,0.912,-0.516,-0.048,97,4,10707
2026-01-21 17:03:25,45.05,22.52,,,3.185,0.904,-0.52,-0.056,97,4,10708
2026-01-21 17:03:28,45.05,22.5,,,3.185,0.908,-0.516,-0.04,97,4,10709
2026-01-21 17:03:30,45.04,22.49,,,3.185,0.912,-0.52,-0.052,97,4,10710
2026-01-21 17:03:33,45.05,22.49,,,3.185,0.908,-0.516,-0.056,97,4,10711
2026-01-21 17:03:35,45.05,22.49,,,3.185,0.916,-0.516,-0.056,97,4,10712
2026-01-21 17:03:38,45.07,22.5,,,3.185,0.908,-0.52,-0.056,97,4,10713
2026-01-21 17:03:41,45.07,22.51,,,3.185,0.912,-0.516,-0.056,97,4,10714
2026-01-21 17:03:43,45.06,22.48,,,3.185,0.912,-0.52,-0.052,97,4,10715
2026-01-21 17:03:45,45.06,22.5,,,3.185,0.908,-0.516,-0.052,97,4,10716
2026-01-21 17:03:54,45.06,22.49,,,3.185,0.916,-0.512,-0.06,97,4,10719
2026-01-21 17:06:10,45.24,22.49,,,3.182,0.916,-0.516,-0.052,97,4,10772
2026-01-21 17:06:12,45.24,22.45,,,3.182,0.912,-0.52,-0.052,97,4,10773
2026-01-21 17:06:15,45.23,22.47,,,3.182,0.908,-0.52,-0.06,97,4,10774
2026-01-21 17:06:17,45.22,22.47,,,3.182,0.908,-0.52,-0.06,97,4,10775
2026-01-21 17:06:20,45.24,22.46,,,3.182,0.912,-0.516,-0.048,97,4,10776
2026-01-21 17:06:22,45.24,22.49,,,3.182,0.908,-0.516,-0.052,97,4,10777
2026-01-21 17:06:25,45.24,22.46,,,3.182,0.916,-0.516,-0.06,97,4,10778
2026-01-21 17:06:28,45.24,22.45,,,3.182,0.908,-0.516,-0.048,97,4,10779
2026-01-21 17:06:30,45.27,22.48,,,3.182,0.908,-0.52,-0.06,97,4,10780
2026-01-21 17:06:33,45.27,22.48,,,3.182,0.904,-0.524,-0.052,97,4,10781
2026-01-21 17:06:35,45.28,22.47,,,3.182,0.912,-0.516,-0.056,97,4,10782
2026-01-21 17:06:38,45.28,22.43,,,3.182,0.904,-0.516,-0.056,97,4,10783
2026-01-21 17:06:40,45.28,22.48,,,3.182,0.904,-0.516,-0.06,97,4,10784
2026-01-21 17:06:43,45.29,22.47,,,3.182,0.916,-0.52,-0.052,97,4,10785
2026-01-21 17:06:45,45.28,22.43,,,3.182,0.916,-0.512,-0.06,97,4,10786
2026-01-21 17:06:48,45.31,22.43,,,3.182,0.912,-0.516,-0.056,97,4,10787
2026-01-21 17:11:49,45.64,22.28,,,3.171,0.916,-0.516,-0.048,97,4,10904
2026-01-21 17:16:49,45.99,22.12,,,3.175,0.912,-0.52,-0.056,98,4,11021
2026-01-21 17:16:52,45.99,22.14,,,3.175,0.904,-0.516,-0.056,98,4,11022
2026-01-21 17:16:54,45.99,22.14,,,3.175,0.916,-0.516,-0.052,98,4,11023
2026-01-21 17:16:57,45.97,22.14,,,3.175,0.904,-0.516,-0.06,98,4,11024
2026-01-21 17:21:58,46.2,22.09,,,3.178,0.912,-0.512,-0.048,98,4,11141
2026-01-21 17:22:26,46.23,22.07,,,3.185,0.908,-0.512,-0.052,98,4,11152
2026-01-21 17:22:28,46.22,22.08,,,3.185,0.92,-0.512,-0.056,98,4,11153
2026-01-21 17:22:31,46.21,22.09,,,3.185,0.912,-0.512,-0.056,98,4,11154
2026-01-21 17:22:35,46.22,22.06,,,3.185,0.908,-0.512,-0.048,98,4,11155
2026-01-21 17:22:37,46.23,22.09,,,3.185,0.916,-0.512,-0.048,98,4,11156
2026-01-21 17:22:39,46.22,22.07,,,3.185,0.92,-0.512,-0.052,98,4,11157
2026-01-21 17:22:42,46.22,22.08,,,3.185,0.916,-0.512,-0.052,98,4,11158
2026-01-21 17:22:44,46.22,22.1,,,3.185,0.912,-0.512,-0.056,98,4,11159
2026-01-21 17:22:47,46.22,22.07,,,3.185,0.908,-0.516,-0.048,98,4,11160
2026-01-21 17:22:49,46.23,22.09,,,3.185,0.916,-0.516,-0.044,98,4,11161
2026-01-21 17:22:52,46.23,22.08,,,3.185,0.916,-0.516,-0.048,98,4,11162
2026-01-21 17:22:54,46.23,22.08,,,3.185,0.912,-0.512,-0.056,98,4,11163
2026-01-21 17:22:57,46.22,22.08,,,3.185,0.912,-0.512,-0.052,98,4,11164
2026-01-21 17:23:00,46.22,22.07,,,3.185,0.912,-0.512,-0.048,98,4,11165
2026-01-21 17:23:02,46.24,22.06,,,3.185,0.908,-0.508,-0.056,98,4,11166
2026-01-21 17:23:05,46.23,22.07,,,3.185,0.912,-0.508,-0.044,98,4,11167
2026-01-21 17:23:07,46.22,22.06,,,3.185,0.916,-0.512,-0.06,98,4,11168
2026-01-21 17:23:10,46.24,22.06,,,3.185,0.912,-0.512,-0.048,98,4,11169
2026-01-21 17:23:12,46.24,22.06,,,3.206,0.916,-0.52,-0.06,98,4,11170
2026-01-21 17:23:15,46.23,22.06,,,3.206,0.912,-0.516,-0.048,98,4,11171
2026-01-21 17:23:17,46.21,22.07,,,3.206,0.908,-0.512,-0.056,98,4,11172
2026-01-21 17:23:20,46.22,22.06,,,3.206,0.916,-0.516,-0.048,98,4,11173
2026-01-21 17:23:22,46.24,22.06,,,3.206,0.912,-0.516,-0.044,98,4,11174
2026-01-21 17:23:25,46.22,22.08,,,3.206,0.912,-0.512,-0.052,98,4,11175
2026-01-21 17:23:28,46.24,22.08,,,3.206,0.916,-0.516,-0.052,98,4,11176
2026-01-21 17:23:30,46.22,22.07,,,3.206,0.912,-0.512,-0.052,98,4,11177
2026-01-21 17:23:33,46.22,22.05,,,3.206,0.92,-0.516,-0.052,98,4,11178
2026-01-21 17:23:36,46.23,22.03,,,3.206,0.912,-0.512,-0.056,98,4,11179
2026-01-21 17:23:38,46.22,22.06,,,3.206,0.908,-0.512,-0.052,98,4,11180
2026-01-21 17:23:41,46.23,22.05,,,3.206,0.912,-0.512,-0.052,98,4,11181
2026-01-21 17:23:43,46.22,22.07,,,3.206,0.92,-0.512,-0.048,98,4,11182
2026-01-21 17:23:46,46.22,22.05,,,3.206,0.92,-0.512,-0.048,98,4,11183
2026-01-21 17:23:48,46.22,22.04,,,3.206,0.912,-0.516,-0.052,98,4,11184
2026-01-21 17:23:51,46.22,22.07,,,3.206,0.908,-0.508,-0.056,98,4,11185
2026-01-21 17:23:54,46.21,22.05,,,3.206,0.908,-0.512,-0.052,98,4,11186
2026-01-21 17:23:56,46.22,22.07,,,3.206,0.912,-0.512,-0.064,98,4,11187
2026-01-21 17:23:59,46.23,22.09,,,3.206,0.924,-0.508,-0.052,98,4,11188
2026-01-21 17:24:01,46.21,22.07,,,3.206,0.908,-0.516,-0.048,98,4,11189
2026-01-21 17:24:04,46.21,22.08,,,3.206,0.912,-0.512,-0.056,98,4,11190
2026-01-21 17:24:06,46.24,22.06,,,3.206,0.912,-0.508,-0.052,98,4,11191
2026-01-21 17:24:09,46.22,22.06,,,3.206,0.912,-0.512,-0.052,98,4,11192
2026-01-21 17:24:11,46.21,22.07,,,3.206,0.912,-0.516,-0.052,98,4,11193
2026-01-21 17:24:14,46.22,22.03,,,3.196,0.912,-0.508,-0.052,98,4,11194
2026-01-21 17:24:53,46.2,22.1,,,3.196,0.912,-0.516,-0.044,98,4,11209
2026-01-21 17:24:55,46.22,22.07,,,3.196,0.908,-0.512,-0.06,98,4,11210
2026-01-21 17:24:58,46.2,22.1,,,3.196,0.912,-0.512,-0.056,98,4,11211
2026-01-21 17:25:00,46.21,22.09,,,3.196,0.916,-0.512,-0.056,98,4,11212
2026-01-21 17:25:03,46.21,22.09,,,3.196,0.916,-0.512,-0.056,98,4,11213
2026-01-21 17:25:05,46.22,22.12,,,3.196,0.912,-0.508,-0.056,98,4,11214
2026-01-21 17:25:08,46.21,22.09,,,3.196,0.912,-0.512,-0.048,98,4,11215
2026-01-21 17:25:11,46.21,22.07,,,3.196,0.912,-0.512,-0.052,98,4,11216
2026-01-21 17:25:13,46.22,22.06,,,3.206,0.912,-0.508,-0.056,98,4,11217
2026-01-21 17:25:16,46.22,22.08,,,3.206,0.916,-0.512,-0.056,98,4,11218
2026-01-21 17:25:18,46.21,22.08,,,3.206,0.904,-0.508,-0.056,98,4,11219
2026-01-21 17:25:21,46.22,22.09,,,3.206,0.916,-0.508,-0.052,98,4,11220
2026-01-21 17:25:23,46.22,22.09,,,3.206,0.916,-0.516,-0.06,98,4,11221
2026-01-21 17:25:26,46.22,22.09,,,3.206,0.916,-0.512,-0.056,98,4,11222
2026-01-21 17:25:28,46.22,22.09,,,3.206,0.912,-0.512,-0.06,98,4,11223
2026-01-21 17:25:31,46.22,22.09,,,3.206,0.912,-0.512,-0.06,98,4,11224
2026-01-21 17:25:34,46.24,22.07,,,3.206,0.912,-0.512,-0.056,98,4,11225
2026-01-21 17:25:36,46.24,22.08,,,3.206,0.916,-0.512,-0.056,98,4,11226
2026-01-21 17:27:42,46.35,22.03,,,3.182,0.916,-0.516,-0.048,98,4,11275
2026-01-21 17:27:45,46.35,22.06,,,3.182,0.916,-0.512,-0.048,98,4,11276
2026-01-21 17:27:52,46.36,22.05,,,3.182,0.912,-0.508,-0.056,98,4,11279
2026-01-21 17:27:55,46.36,22.06,,,3.182,0.92,-0.512,-0.052,98,4,11280
2026-01-21 17:27:57,46.35,22.04,,,3.182,0.916,-0.516,-0.052,98,4,11281
2026-01-21 17:28:00,46.35,22.02,,,3.182,0.908,-0.516,-0.056,98,4,11282
2026-01-21 17:28:03,46.35,22.03,,,3.182,0.916,-0.516,-0.056,98,4,11283
2026-01-21 17:28:06,46.35,22.02,,,3.182,0.916,-0.504,-0.056,98,4,11284
2026-01-21 17:28:08,46.35,22.05,,,3.182,0.912,-0.508,-0.056,98,4,11285
2026-01-21 17:28:11,46.35,22.02,,,3.182,0.92,-0.504,-0.06,98,4,11286
2026-01-21 17:28:13,46.36,22.02,,,3.182,0.92,-0.508,-0.056,98,4,11287
2026-01-21 17:28:16,46.36,22.05,,,3.182,0.916,-0.512,-0.052,98,4,11288
2026-01-21 17:28:18,46.37,22.04,,,3.182,0.912,-0.512,-0.044,98,4,11289
2026-01-21 17:28:21,46.36,22.03,,,3.182,0.912,-0.512,-0.052,98,4,11290
2026-01-21 17:28:23,46.36,22.03,,,3.182,0.912,-0.508,-0.056,98,4,11291
2026-01-21 17:28:26,46.36,22.03,,,3.182,0.908,-0.512,-0.056,98,4,11292
2026-01-21 17:28:28,46.35,22.01,,,3.182,0.916,-0.512,-0.048,98,4,11293
2026-01-21 17:28:31,46.36,22.04,,,3.182,0.912,-0.512,-0.044,98,4,11294
2026-01-21 17:28:34,46.35,22.02,,,3.182,0.912,-0.512,-0.056,98,4,11295
2026-01-21 17:28:36,46.38,22.02,,,3.182,0.916,-0.508,-0.052,98,4,11296
2026-01-21 17:28:39,46.35,22.04,,,3.182,0.912,-0.512,-0.052,98,4,11297
2026-01-21 17:28:41,46.37,22.02,,,3.182,0.912,-0.508,-0.052,98,4,11298
2026-01-21 17:28:44,46.36,22.03,,,3.182,0.916,-0.508,-0.052,98,4,11299
2026-01-21 17:28:46,46.37,22.01,,,3.182,0.92,-0.508,-0.048,98,4,11300
2026-01-21 17:28:49,46.35,22.03,,,3.182,0.916,-0.512,-0.044,98,4,11301
2026-01-21 17:28:51,46.35,22.01,,,3.182,0.92,-0.512,-0.056,98,4,11302
2026-01-21 17:28:54,46.37,22.01,,,3.182,0.916,-0.508,-0.056,98,4,11303
2026-01-21 17:28:57,46.35,22,,,3.182,0.912,-0.508,-0.052,98,4,11304
2026-01-21 17:32:28,46.17,22.03,,,3.206,0.92,-0.508,-0.052,98,4,11386
2026-01-21 17:32:30,46.15,22,,,3.206,0.912,-0.512,-0.06,98,4,11387
2026-01-21 17:32:33,46.15,22.03,,,3.206,0.916,-0.508,-0.056,98,4,11388
2026-01-21 17:32:35,46.15,22.01,,,3.206,0.916,-0.508,-0.056,98,4,11389
2026-01-21 17:32:38,46.16,22.02,,,3.206,0.912,-0.512,-0.052,98,4,11390
2026-01-21 17:32:40,46.15,22.03,,,3.206,0.924,-0.508,-0.052,98,4,11391
2026-01-21 17:34:05,45.97,22.04,,,3.182,0.92,-0.508,-0.056,98,4,11424
2026-01-21 17:34:08,45.97,22.05,,,3.182,0.916,-0.508,-0.048,98,4,11425
2026-01-21 17:34:10,45.96,22.06,,,3.182,0.916,-0.5,-0.052,98,4,11426
2026-01-21 17:34:13,45.97,22.06,,,3.182,0.916,-0.504,-0.056,98,4,11427
2026-01-21 17:35:20,45.79,22.09,,,3.189,0.912,-0.508,-0.056,98,4,11453
2026-01-21 17:35:22,45.8,22.08,,,3.189,0.92,-0.508,-0.052,98,4,11454
2026-01-21 17:35:25,45.78,22.08,,,3.189,0.92,-0.508,-0.052,98,4,11455
2026-01-21 17:35:27,45.78,22.1,,,3.189,0.912,-0.504,-0.044,98,4,11456
2026-01-21 17:35:30,45.77,22.09,,,3.189,0.92,-0.508,-0.056,98,4,11457
2026-01-21 17:40:31,44.85,22.34,,,3.196,0.924,-0.5,-0.06,102,4,11574
2026-01-21 17:44:19,44,22.61,,,3.189,0.924,-0.484,-0.06,103,4,11663
2026-01-21 17:44:22,43.99,22.61,,,3.189,0.92,-0.488,-0.044,103,4,11664
2026-01-21 17:44:25,43.97,22.61,,,3.189,0.928,-0.492,-0.056,103,4,11665
2026-01-21 17:44:27,43.97,22.6,,,3.189,0.924,-0.488,-0.056,103,4,11666
2026-01-21 17:44:30,43.95,22.59,,,3.189,0.928,-0.492,-0.048,103,4,11667
2026-01-21 17:46:41,43.42,22.81,,,3.185,0.932,-0.472,-0.036,103,4,11718
2026-01-21 17:46:43,43.41,22.81,,,3.185,0.928,-0.476,-0.032,103,4,11719
2026-01-21 17:46:46,43.39,22.79,,,3.185,0.932,-0.476,-0.036,103,4,11720
2026-01-21 17:46:49,43.39,22.78,,,3.185,0.932,-0.48,-0.028,103,4,11721
2026-01-21 17:46:51,43.37,22.8,,,3.185,0.936,-0.472,-0.036,103,4,11722
2026-01-21 17:46:54,43.37,22.83,,,3.185,0.932,-0.476,-0.036,103,4,11723
2026-01-21 17:46:57,43.35,22.8,,,3.185,0.936,-0.476,-0.04,103,4,11724
2026-01-21 17:46:59,43.33,22.81,,,3.185,0.936,-0.472,-0.032,103,4,11725
2026-01-21 17:47:01,43.35,22.8,,,3.185,0.936,-0.468,-0.036,103,4,11726
2026-01-21 17:47:04,43.32,22.79,,,3.185,0.94,-0.476,-0.036,103,4,11727
2026-01-21 17:47:06,43.32,22.79,,,3.185,0.94,-0.468,-0.028,103,4,11728
2026-01-21 17:47:09,43.31,22.8,,,3.185,0.936,-0.472,-0.044,103,4,11729
